data	codigo_bdi	codigo_negociacao_papel	tp_mercado	nome_res	especi	prazo_tot	mod_ref	pre_abe	pre_max	pre_min	pre_med	pre_ult	pre_ofc	pre_ofv	tot_neg	qua_tot	vol_tot	pre_exe	ind_opc	dat_venc	fat_cot	pto_exe	cod_isi	dis_mes
2018-01-02	82	BBASM60	80	BBASE	ON      NM	000	R$	0.05	0.06	0.05	0.05	0.06	0.04	0.20	2	4100	206.00	29.56	0	2018-01-15	1	0.000000	BRBBASACNOR3	267
2018-01-02	82	BBASM62	80	BBASE	ON      NM	000	R$	0.44	0.44	0.35	0.38	0.35	0.00	0.00	15	27600	10630.00	32.06	0	2018-01-15	1	0.000000	BRBBASACNOR3	271
2018-01-02	82	BBASM7	80	BBASE	ON      NM	000	R$	0.02	0.02	0.02	0.02	0.02	0.01	0.09	3	22000	440.00	27.81	0	2018-01-15	1	0.000000	BRBBASACNOR3	264
2018-01-02	82	BBASM71	80	BBASE	ON      NM	000	R$	0.18	0.18	0.18	0.18	0.18	0.01	0.00	1	1200	216.00	31.06	0	2018-01-15	1	0.000000	BRBBASACNOR3	271
2018-01-02	82	BBASM72	80	BBASE	ON      NM	000	R$	0.70	0.70	0.52	0.60	0.52	0.00	1.00	27	127500	76524.00	32.56	0	2018-01-15	1	0.000000	BRBBASACNOR3	271
2018-01-02	82	BBASM8	80	BBASE	ON      NM	000	R$	0.85	0.85	0.85	0.85	0.85	0.00	0.00	4	26700	22695.00	33.06	0	2018-01-15	1	0.000000	BRBBASACNOR3	264
2018-01-02	82	BBASM91	80	BBASE	ON      NM	000	R$	0.26	0.26	0.20	0.24	0.20	0.01	0.00	7	4400	1080.00	31.31	0	2018-01-15	1	0.000000	BRBBASACNOR3	271
2018-01-02	82	BBASM92	80	BBASE  FM	ON      NM	000	R$	0.29	0.30	0.25	0.27	0.25	0.00	0.26	7	20300	5486.00	31.81	0	2018-01-15	1	0.000000	BRBBASACNOR3	271
2018-01-02	82	BBASM94	80	BBASE	ON      NM	000	R$	1.40	1.45	1.35	1.40	1.40	0.00	0.00	25	42300	59585.00	34.06	0	2018-01-15	1	0.000000	BRBBASACNOR3	265
2018-01-02	82	BBASN1	80	BBASE	ON      NM	000	R$	0.71	0.71	0.71	0.71	0.71	0.00	1.85	1	100	71.00	31.04	0	2018-02-19	1	0.000000	BRBBASACNOR3	266
2018-01-02	82	BBASN10	80	BBASE	ON      NM	000	R$	0.40	0.42	0.39	0.39	0.39	0.31	0.00	4	22000	8776.00	29.79	0	2018-02-19	1	0.000000	BRBBASACNOR3	270
2018-01-02	82	BBASN13	80	BBASE	ON      NM	000	R$	0.26	0.26	0.26	0.26	0.26	0.19	0.26	1	2000	520.00	28.79	0	2018-02-19	1	0.000000	BRBBASACNOR3	265
2018-01-02	82	BBASN17	80	BBASE	ON      NM	000	R$	2.45	2.57	2.45	2.47	2.50	0.00	0.00	5	35100	86795.00	34.79	0	2018-02-19	1	0.000000	BRBBASACNOR3	265
2018-01-02	82	BBASN2	80	BBASE	ON      NM	000	R$	1.20	1.20	1.20	1.20	1.20	0.00	0.00	1	1000	1200.00	32.54	0	2018-02-19	1	0.000000	BRBBASACNOR3	271
2018-01-02	82	BBASN30	80	BBASE	ON      NM	000	R$	0.38	0.38	0.36	0.36	0.37	0.15	0.00	4	14000	5110.00	29.54	0	2018-02-19	1	0.000000	BRBBASACNOR3	269
2018-01-02	82	BBASN32	80	BBASE	ON      NM	000	R$	0.80	0.88	0.80	0.87	0.84	0.83	1.25	4	11600	10145.00	31.54	0	2018-02-19	1	0.000000	BRBBASACNOR3	266
2018-01-02	82	BBASN327	80	BBASE  FM	ON      NM	000	R$	1.33	1.44	1.33	1.37	1.36	0.00	0.00	5	19000	26050.00	32.79	0	2018-02-19	1	0.000000	BRBBASACNOR3	273
2018-01-02	82	BBASN58	80	BBASE	ON      NM	000	R$	0.25	0.25	0.25	0.25	0.25	0.22	0.00	1	10000	2500.00	28.54	0	2018-02-19	1	0.000000	BRBBASACNOR3	271
2018-01-02	82	BBASN60	80	BBASE	ON      NM	000	R$	0.59	0.59	0.59	0.59	0.59	0.00	0.00	1	1700	1003.00	30.54	0	2018-02-19	1	0.000000	BRBBASACNOR3	271
2018-01-02	82	BBASN63	80	BBASE	ON      NM	000	R$	1.61	1.61	1.61	1.61	1.61	0.00	0.00	1	5300	8533.00	33.29	0	2018-02-19	1	0.000000	BRBBASACNOR3	272
2018-01-02	82	BBASN7	80	BBASE	ON      NM	000	R$	0.16	0.16	0.16	0.16	0.16	0.00	0.40	1	7000	1120.00	27.79	0	2018-02-19	1	0.000000	BRBBASACNOR3	265
2018-01-02	82	BBASN70	80	BBASE	ON      NM	000	R$	0.55	0.55	0.55	0.55	0.55	0.50	0.00	1	300	165.00	30.29	0	2018-02-19	1	0.000000	BRBBASACNOR3	269
2018-01-02	82	BBASN71	80	BBASE  FM	ON      NM	000	R$	0.63	0.65	0.62	0.62	0.62	0.00	0.00	7	15100	9474.00	30.79	0	2018-02-19	1	0.000000	BRBBASACNOR3	269
2018-01-02	82	BBASN81	80	BBASE  FM	ON      NM	000	R$	1.04	1.04	0.93	0.97	0.93	0.00	0.00	8	17200	16846.00	31.79	0	2018-02-19	1	0.000000	BRBBASACNOR3	272
2018-01-02	82	BBASO14	80	BBASE	ON      NM	000	R$	1.90	1.90	1.90	1.90	1.90	0.00	0.00	2	8100	15390.00	33.22	0	2018-03-19	1	0.000000	BRBBASACNOR3	266
2018-01-02	82	BBASO2	80	BBASE	ON      NM	000	R$	1.50	1.50	1.50	1.50	1.50	0.00	0.00	1	100	150.00	32.22	0	2018-03-19	1	0.000000	BRBBASACNOR3	270
2018-01-02	82	BBASO28	80	BBASE	ON      NM	000	R$	0.45	0.45	0.45	0.45	0.45	0.00	0.45	1	400	180.00	28.22	0	2018-03-19	1	0.000000	BRBBASACNOR3	271
2018-01-02	82	BBASO29	80	BBASE	ON      NM	000	R$	0.55	0.55	0.55	0.55	0.55	0.00	0.00	1	100	55.00	29.22	0	2018-03-19	1	0.000000	BRBBASACNOR3	273
2018-01-02	82	BBASO31	80	BBASE	ON      NM	000	R$	1.10	1.10	1.10	1.10	1.10	0.00	0.00	1	100	110.00	31.22	0	2018-03-19	1	0.000000	BRBBASACNOR3	273
2018-01-02	82	BBASO63	80	BBASE	ON      NM	000	R$	1.80	1.80	1.80	1.80	1.80	0.00	0.00	1	100	180.00	32.97	0	2018-03-19	1	0.000000	BRBBASACNOR3	271
2018-01-02	82	BBASX17	80	BBASE	ON      NM	000	R$	5.48	5.60	5.48	5.52	5.60	0.00	0.00	4	800	4420.00	37.20	0	2018-12-17	1	0.000000	BRBBASACNOR3	271
2018-01-02	2	BBDC3	10	BRADESCO	ON  EJ  N1		R$	32.28	32.55	32.04	32.26	32.28	32.22	32.30	7513	1366900	44103097.00	0.00	0	9999-12-31	1	0.000000	BRBBDCACNOR1	673
2018-01-02	96	BBDC3F	20	BRADESCO	ON  EJ  N1		R$	32.06	32.45	31.86	32.27	32.20	32.20	32.50	103	1956	63131.78	0.00	0	9999-12-31	1	0.000000	BRBBDCACNOR1	673
2018-01-02	2	BBDC4	10	BRADESCO	PN  EJ  N1		R$	34.05	34.80	34.02	34.50	34.60	34.59	34.60	21446	8420600	290520837.00	0.00	0	9999-12-31	1	0.000000	BRBBDCACNPR8	673
2018-01-02	96	BBDC4F	20	BRADESCO	PN  EJ  N1		R$	33.88	34.87	33.88	34.46	34.87	34.70	34.87	410	11733	404389.47	0.00	0	9999-12-31	1	0.000000	BRBBDCACNPR8	673
2018-01-02	62	BBDC4T	30	BRADESCO	PN  EJ  N1	030	R$	34.76	34.77	34.76	34.76	34.77	0.00	0.00	2	1800	62575.58	0.00	0	9999-12-31	1	0.000000	BRBBDCACNPR8	673
2018-01-02	62	BBDC4T	30	BRADESCO	PN  EJ  N1	045	R$	34.56	34.57	34.56	34.56	34.57	0.00	0.00	2	1000	34568.70	0.00	0	9999-12-31	1	0.000000	BRBBDCACNPR8	673
2018-01-02	78	BBDCA12	70	BBDC  FM/EJ	PN      N1	000	R$	0.21	0.47	0.21	0.34	0.44	0.20	0.46	40	75600	25885.00	34.99	0	2018-01-15	1	0.000000	BRBBDCACNPR8	670
2018-01-02	78	BBDCA13	70	BBDC  FM/EJ	PN      N1	000	R$	0.07	0.13	0.07	0.10	0.12	0.11	0.15	43	64000	6541.00	35.99	0	2018-01-15	1	0.000000	BRBBDCACNPR8	670
2018-01-02	78	BBDCA17	70	BBDCE    /EJ	PN      N1	000	R$	0.79	1.30	0.79	1.01	1.25	0.95	0.00	22	17600	17788.00	33.79	0	2018-01-15	1	0.000000	BRBBDCACNPR8	655
2018-01-02	78	BBDCA18	70	BBDCE    /EJ	PN      N1	000	R$	1.85	2.05	1.85	1.89	2.05	1.20	0.00	2	2500	4725.00	32.88	0	2018-01-15	1	0.000000	BRBBDCACNPR8	652
2018-01-02	78	BBDCA21	70	BBDC  FM/EJ	PN      N1	000	R$	0.04	0.04	0.04	0.04	0.04	0.00	1.00	3	6500	260.00	36.77	0	2018-01-15	1	0.000000	BRBBDCACNPR8	670
2018-01-02	78	BBDCA32	70	BBDC    /EJ	PN      N1	000	R$	2.83	3.48	2.83	3.30	3.48	0.00	0.00	17	22700	75071.00	31.31	0	2018-01-15	1	0.000000	BRBBDCACNPR8	671
2018-01-02	78	BBDCA35	70	BBDCE    /EJ	PN      N1	000	R$	0.59	0.92	0.58	0.74	0.92	0.75	0.94	26	9200	6869.00	34.24	0	2018-01-15	1	0.000000	BRBBDCACNPR8	655
2018-01-02	78	BBDCA359	70	BBDCE    /EJ	PN      N1	000	R$	0.17	0.25	0.17	0.20	0.25	0.27	0.00	7	15000	3070.00	35.24	0	2018-01-15	1	0.000000	BRBBDCACNPR8	672
2018-01-02	78	BBDCA37	70	BBDC    /EJ	PN      N1	000	R$	1.60	2.26	1.60	1.65	2.26	1.71	0.00	16	77600	128425.00	32.65	0	2018-01-15	1	0.000000	BRBBDCACNPR8	659
2018-01-02	78	BBDCA38	70	BBDC  FM/EJ	PN      N1	000	R$	1.07	1.51	1.07	1.25	1.41	0.50	1.51	46	74110	92747.20	33.56	0	2018-01-15	1	0.000000	BRBBDCACNPR8	659
2018-01-02	78	BBDCA67	70	BBDC    /EJ	PN      N1	000	R$	2.86	2.86	2.86	2.86	2.86	0.00	0.00	4	28000	80080.00	31.77	0	2018-01-15	1	0.000000	BRBBDCACNPR8	671
2018-01-02	78	BBDCA7	70	BBDC    /EJ	PN      N1	000	R$	0.30	0.70	0.30	0.54	0.69	0.62	0.80	80	88500	48621.00	34.49	0	2018-01-15	1	0.000000	BRBBDCACNPR8	669
2018-01-02	78	BBDCA96	70	BBDCE    /EJ	PN      N1	000	R$	2.88	2.88	2.88	2.88	2.88	0.00	0.00	3	2000	5760.00	31.52	0	2018-01-15	1	0.000000	BRBBDCACNPR8	652
2018-01-02	78	BBDCA98	70	BBDCE    /EJ	PN      N1	000	R$	1.00	1.00	1.00	1.00	1.00	1.01	0.00	1	100	100.00	33.33	0	2018-01-15	1	0.000000	BRBBDCACNPR8	653
2018-01-02	78	BBDCB18	70	BBDCE    /EJ	PN      N1	000	R$	1.15	1.18	1.13	1.16	1.13	0.76	0.00	4	14700	17126.00	34.71	0	2018-02-19	1	0.000000	BRBBDCACNPR8	655
2018-01-02	78	BBDCB20	70	BBDCE    /EJ	PN      N1	000	R$	0.58	0.77	0.58	0.69	0.77	0.49	0.00	9	33300	23299.00	35.62	0	2018-02-19	1	0.000000	BRBBDCACNPR8	655
2018-01-02	78	BBDCB30	70	BBDCE    /EJ	PN      N1	000	R$	0.22	0.40	0.22	0.38	0.40	0.00	0.00	4	24800	9560.00	36.98	0	2018-02-19	1	0.000000	BRBBDCACNPR8	655
2018-01-02	78	BBDCB35	70	BBDCE    /EJ	PN      N1	000	R$	2.01	2.01	2.00	2.00	2.00	1.17	0.00	4	27600	55340.00	33.34	0	2018-02-19	1	0.000000	BRBBDCACNPR8	655
2018-01-02	78	BBDCB37	70	BBDCE    /EJ	PN      N1	000	R$	0.40	0.52	0.40	0.45	0.52	0.10	0.00	4	15000	6840.00	36.52	0	2018-02-19	1	0.000000	BRBBDCACNPR8	655
2018-01-02	78	BBDCB42	70	BBDCE    /EJ	PN      N1	000	R$	0.18	0.18	0.18	0.18	0.18	0.00	0.00	1	1500	270.00	37.89	0	2018-02-19	1	0.000000	BRBBDCACNPR8	656
2018-01-02	38	BBDCB52E	12	BBDC    /EJ	PN      N1	000	R$	33.14	33.14	33.14	33.14	33.14	0.00	0.00	2	200	6628.00	33.14	0	2018-02-19	1	0.000000	BRBBDCACNPR8	671
2018-01-02	78	BBDCB53	70	BBDC  FM/EJ	PN      N1	000	R$	1.69	2.02	1.69	1.86	2.02	0.75	0.00	7	18900	35222.00	33.59	0	2018-02-19	1	0.000000	BRBBDCACNPR8	671
2018-01-02	78	BBDCB54	70	BBDC    /EJ	PN      N1	000	R$	1.27	1.42	1.24	1.28	1.42	0.00	0.00	4	16600	21358.00	34.50	0	2018-02-19	1	0.000000	BRBBDCACNPR8	671
2018-01-02	78	BBDCB55	70	BBDC  FM/EJ	PN      N1	000	R$	1.01	1.03	1.01	1.01	1.03	0.10	0.00	5	12300	12501.00	34.96	0	2018-02-19	1	0.000000	BRBBDCACNPR8	671
2018-01-02	78	BBDCB56	70	BBDC  FM/EJ	PN      N1	000	R$	0.55	0.73	0.55	0.64	0.73	0.25	0.00	4	4600	2950.00	35.87	0	2018-02-19	1	0.000000	BRBBDCACNPR8	671
2018-01-02	78	BBDCB61	70	BBDC  FM/EJ	PN      N1	000	R$	0.49	0.49	0.47	0.48	0.47	0.00	0.00	5	17220	8341.80	36.75	0	2018-02-19	1	0.000000	BRBBDCACNPR8	660
2018-01-02	78	BBDCB7	70	BBDCE    /EJ	PN      N1	000	R$	1.14	1.45	1.14	1.41	1.45	0.91	0.00	3	15000	21160.00	34.25	0	2018-02-19	1	0.000000	BRBBDCACNPR8	655
2018-01-02	78	BBDCB94	70	BBDCE    /EJ	PN      N1	000	R$	1.67	1.76	1.67	1.69	1.76	0.72	0.00	3	15500	26230.00	33.84	0	2018-02-19	1	0.000000	BRBBDCACNPR8	671
2018-01-02	78	BBDCC352	70	BBDC    /EJ	PN      N1	000	R$	1.84	1.84	1.84	1.84	1.84	0.00	0.00	1	6000	11040.00	34.57	0	2018-03-19	1	0.000000	BRBBDCACNPR8	672
2018-01-02	78	BBDCC357	70	BBDC    /EJ	PN      N1	000	R$	1.57	1.57	1.57	1.57	1.57	0.00	0.00	1	6000	9420.00	35.07	0	2018-03-19	1	0.000000	BRBBDCACNPR8	672
2018-01-02	78	BBDCC362	70	BBDC    /EJ	PN      N1	000	R$	1.32	1.32	1.32	1.32	1.32	0.00	0.00	1	6000	7920.00	35.57	0	2018-03-19	1	0.000000	BRBBDCACNPR8	672
2018-01-02	78	BBDCC98	70	BBDCE    /EJ	PN      N1	000	R$	1.33	1.99	1.33	1.98	1.99	0.00	0.00	2	6010	11953.30	34.32	0	2018-03-19	1	0.000000	BRBBDCACNPR8	656
2018-01-02	78	BBDCD325	70	BBDC	PN      N1	000	R$	3.40	3.40	3.40	3.40	3.40	0.00	0.00	1	100	340.00	32.57	0	2018-04-16	1	0.000000	BRBBDCACNPR8	673
2018-01-02	82	BBDCM1	80	BBDCE    /EJ	PN      N1	000	R$	0.01	0.01	0.01	0.01	0.01	0.00	0.01	4	1410	14.10	27.65	0	2018-01-15	1	0.000000	BRBBDCACNPR8	659
2018-01-02	82	BBDCM12	80	BBDCE  FM/EJ	PN      N1	000	R$	0.92	0.92	0.67	0.79	0.67	0.00	0.00	3	7400	5900.00	34.99	0	2018-01-15	1	0.000000	BRBBDCACNPR8	670
2018-01-02	82	BBDCM15	80	BBDCE    /EJ	PN      N1	000	R$	0.03	0.03	0.03	0.03	0.03	0.00	0.15	2	600	18.00	30.15	0	2018-01-15	1	0.000000	BRBBDCACNPR8	652
2018-01-02	82	BBDCM17	80	BBDCE  FM/EJ	PN      N1	000	R$	0.25	0.28	0.25	0.26	0.27	0.00	0.00	18	26980	7153.90	33.79	0	2018-01-15	1	0.000000	BRBBDCACNPR8	655
2018-01-02	82	BBDCM18	80	BBDCE  FM/EJ	PN      N1	000	R$	0.14	0.15	0.12	0.14	0.12	0.14	0.00	15	20890	2983.90	32.88	0	2018-01-15	1	0.000000	BRBBDCACNPR8	652
2018-01-02	82	BBDCM35	80	BBDCE    /EJ	PN      N1	000	R$	0.41	0.41	0.35	0.37	0.38	0.00	0.97	57	154150	57608.00	34.24	0	2018-01-15	1	0.000000	BRBBDCACNPR8	655
2018-01-02	82	BBDCM37	80	BBDCE    /EJ	PN      N1	000	R$	0.13	0.14	0.13	0.13	0.14	0.00	0.00	13	28100	3933.00	32.65	0	2018-01-15	1	0.000000	BRBBDCACNPR8	659
2018-01-02	82	BBDCM38	80	BBDCE    /EJ	PN      N1	000	R$	0.24	0.26	0.21	0.24	0.21	0.00	0.00	9	900	216.00	33.56	0	2018-01-15	1	0.000000	BRBBDCACNPR8	659
2018-01-02	82	BBDCM67	80	BBDCE    /EJ	PN      N1	000	R$	0.08	0.08	0.08	0.08	0.08	0.00	0.00	2	2500	200.00	31.77	0	2018-01-15	1	0.000000	BRBBDCACNPR8	671
2018-01-02	82	BBDCM7	80	BBDCE    /EJ	PN      N1	000	R$	0.52	0.52	0.48	0.50	0.52	0.38	0.99	6	4400	2204.00	34.49	0	2018-01-15	1	0.000000	BRBBDCACNPR8	669
2018-01-02	82	BBDCM81	80	BBDCE    /EJ	PN      N1	000	R$	2.05	2.05	2.01	2.03	2.01	0.00	0.00	3	10000	20300.00	36.52	0	2018-01-15	1	0.000000	BRBBDCACNPR8	659
2018-01-02	82	BBDCM82	80	BBDCE    /EJ	PN      N1	000	R$	0.08	0.08	0.08	0.08	0.08	0.00	0.20	1	1800	144.00	32.02	0	2018-01-15	1	0.000000	BRBBDCACNPR8	670
2018-01-02	82	BBDCM97	80	BBDCE    /EJ	PN      N1	000	R$	0.09	0.10	0.09	0.09	0.10	0.00	0.17	3	3900	355.00	32.42	0	2018-01-15	1	0.000000	BRBBDCACNPR8	652
2018-01-02	82	BBDCN18	80	BBDCE    /EJ	PN      N1	000	R$	1.09	1.09	1.09	1.09	1.09	0.00	0.00	1	7000	7630.00	34.71	0	2018-02-19	1	0.000000	BRBBDCACNPR8	655
2018-01-02	82	BBDCN318	80	BBDCE    /EJ	PN      N1	000	R$	0.22	0.22	0.22	0.22	0.22	0.00	0.00	2	20000	4400.00	31.16	0	2018-02-19	1	0.000000	BRBBDCACNPR8	672
2018-01-02	82	BBDCN35	80	BBDCE    /EJ	PN      N1	000	R$	0.59	0.62	0.59	0.60	0.62	0.00	0.00	2	14000	8470.00	33.34	0	2018-02-19	1	0.000000	BRBBDCACNPR8	655
2018-01-02	82	BBDCN46	80	BBDCE    /EJ	PN      N1	000	R$	0.31	0.33	0.31	0.32	0.33	0.33	0.00	2	14000	4480.00	31.91	0	2018-02-19	1	0.000000	BRBBDCACNPR8	671
2018-01-02	82	BBDCN49	80	BBDCE    /EJ	PN      N1	000	R$	0.38	0.41	0.38	0.39	0.40	0.10	0.00	3	14500	5730.00	32.41	0	2018-02-19	1	0.000000	BRBBDCACNPR8	671
2018-01-02	82	BBDCN52	80	BBDCE    /EJ	PN      N1	000	R$	0.54	0.57	0.53	0.54	0.57	0.00	0.00	6	51400	27896.00	33.14	0	2018-02-19	1	0.000000	BRBBDCACNPR8	671
2018-01-02	82	BBDCN53	80	BBDCE    /EJ	PN      N1	000	R$	0.66	0.69	0.66	0.67	0.69	0.00	0.00	2	14000	9450.00	33.59	0	2018-02-19	1	0.000000	BRBBDCACNPR8	671
2018-01-02	82	BBDCN54	80	BBDCE    /EJ	PN      N1	000	R$	0.99	1.03	0.99	1.02	1.02	0.00	0.00	6	41600	42432.00	34.50	0	2018-02-19	1	0.000000	BRBBDCACNPR8	671
2018-01-02	82	BBDCN55	80	BBDCE  FM/EJ	PN      N1	000	R$	1.22	1.30	1.17	1.24	1.17	0.00	0.00	5	11400	14138.00	34.96	0	2018-02-19	1	0.000000	BRBBDCACNPR8	671
2018-01-02	82	BBDCN6	80	BBDCE  FM/EJ	PN      N1	000	R$	0.47	0.53	0.47	0.49	0.53	0.00	0.00	5	17000	8380.00	32.89	0	2018-02-19	1	0.000000	BRBBDCACNPR8	655
2018-01-02	82	BBDCN7	80	BBDCE    /EJ	PN      N1	000	R$	0.91	0.93	0.89	0.91	0.93	0.00	0.00	3	21000	19110.00	34.25	0	2018-02-19	1	0.000000	BRBBDCACNPR8	655
2018-01-02	82	BBDCN73	80	BBDCE    /EJ	PN      N1	000	R$	0.43	0.46	0.43	0.44	0.46	0.00	0.00	2	14000	6230.00	32.66	0	2018-02-19	1	0.000000	BRBBDCACNPR8	671
2018-01-02	82	BBDCN94	80	BBDCE  FM/EJ	PN      N1	000	R$	0.73	0.76	0.73	0.73	0.76	0.00	0.00	3	10000	7390.00	33.84	0	2018-02-19	1	0.000000	BRBBDCACNPR8	671
2018-01-02	82	BBDCO34	80	BBDCE    /EJ	PN      N1	000	R$	0.85	0.85	0.85	0.85	0.85	0.00	0.00	1	100	85.00	33.34	0	2018-03-19	1	0.000000	BRBBDCACNPR8	671
2018-01-02	82	BBDCO345	80	BBDCE    /EJ	PN      N1	000	R$	1.04	1.04	1.04	1.04	1.04	0.00	0.00	1	6000	6240.00	33.84	0	2018-03-19	1	0.000000	BRBBDCACNPR8	672
2018-01-02	82	BBDCO352	80	BBDCE    /EJ	PN      N1	000	R$	1.32	1.32	1.32	1.32	1.32	0.00	0.00	1	6000	7920.00	34.57	0	2018-03-19	1	0.000000	BRBBDCACNPR8	672
2018-01-02	82	BBDCO357	80	BBDCE    /EJ	PN      N1	000	R$	1.54	1.54	1.54	1.54	1.54	0.00	0.00	1	6000	9240.00	35.07	0	2018-03-19	1	0.000000	BRBBDCACNPR8	672
2018-01-02	82	BBDCO362	80	BBDCE    /EJ	PN      N1	000	R$	1.79	1.79	1.79	1.79	1.79	0.00	0.00	1	6000	10740.00	35.57	0	2018-03-19	1	0.000000	BRBBDCACNPR8	672
2018-01-02	82	BBDCO98	80	BBDCE    /EJ	PN      N1	000	R$	1.22	1.22	1.22	1.22	1.22	0.00	0.00	1	6000	7320.00	34.32	0	2018-03-19	1	0.000000	BRBBDCACNPR8	656
2018-01-02	82	BBDCV70	80	BBDCE    /EJ	PN      N1	000	R$	6.93	6.93	6.49	6.71	6.49	0.00	6.94	2	200	1342.00	40.51	0	2018-10-15	1	0.000000	BRBBDCACNPR8	669
2018-01-02	12	BBFI11B	10	FII BB PROGR	CI  ER  MB		R$	2979.90	2979.90	2940.00	2961.04	2942.00	2942.00	2963.00	22	65	192468.14	0.00	0	9999-12-31	1	0.000000	BRBBFICTF006	250
2018-01-02	12	BBPO11	10	FII BB PRGII	CI  ER		R$	143.89	145.00	142.05	144.10	143.70	143.70	144.00	1123	34029	4903861.50	0.00	0	9999-12-31	1	0.000000	BRBBPOCTF003	162
2018-01-02	12	BBRC11	10	FII BB CORP	CI  ER		R$	143.49	143.49	142.50	142.75	142.65	142.65	143.48	26	470	67093.69	0.00	0	9999-12-31	1	0.000000	BRBBRCCTF004	176
2018-01-02	2	BBRK3	10	BR BROKERS	ON      NM		R$	1.00	1.06	0.99	1.01	1.01	1.00	1.01	1108	5016300	5108084.00	0.00	0	9999-12-31	1	0.000000	BRBBRKACNOR4	111
2018-01-02	96	BBRK3F	20	BR BROKERS	ON      NM		R$	1.03	1.04	1.03	1.03	1.03	0.82	1.03	4	175	180.75	0.00	0	9999-12-31	1	0.000000	BRBBRKACNOR4	111
2018-01-02	62	BBRK3T	30	BR BROKERS	ON      NM	062	R$	1.02	1.03	1.02	1.02	1.03	0.00	0.00	2	3500	3579.19	0.00	0	9999-12-31	1	0.000000	BRBBRKACNOR4	111
2018-01-02	14	BBSD11	10	BB ETF SP DV	CI		R$	60.84	60.99	60.65	60.88	60.99	41.00	0.00	15	610	37140.90	0.00	0	9999-12-31	1	0.000000	BRBBSDCTF000	100
2018-01-02	2	BBSE3	10	BBSEGURIDADE	ON      NM		R$	28.65	28.79	28.54	28.64	28.70	28.70	28.71	7792	1901000	54458850.00	0.00	0	9999-12-31	1	0.000000	BRBBSEACNOR5	109
2018-01-02	96	BBSE3F	20	BBSEGURIDADE	ON      NM		R$	28.68	28.93	28.50	28.66	28.93	28.60	28.93	274	6547	187638.44	0.00	0	9999-12-31	1	0.000000	BRBBSEACNOR5	109
2018-01-02	78	BBSEA28	70	BBSE  FM	ON      NM	000	R$	0.90	0.94	0.75	0.92	0.75	0.60	1.00	4	12000	11060.00	28.00	0	2018-01-15	1	0.000000	BRBBSEACNOR5	109
2018-01-02	78	BBSEA29	70	BBSE  FM	ON      NM	000	R$	0.18	0.27	0.18	0.21	0.18	0.01	0.30	9	24500	5250.00	29.00	0	2018-01-15	1	0.000000	BRBBSEACNOR5	109
2018-01-02	78	BBSEA30	70	BBSE  FM	ON      NM	000	R$	0.05	0.06	0.04	0.04	0.04	0.01	0.04	4	7900	393.00	30.00	0	2018-01-15	1	0.000000	BRBBSEACNOR5	109
2018-01-02	78	BBSEA31	70	BBSE  FM	ON      NM	000	R$	0.01	0.02	0.01	0.01	0.02	0.00	0.00	2	200	3.00	31.00	0	2018-01-15	1	0.000000	BRBBSEACNOR5	109
2018-01-02	78	BBSEA57	70	BBSE	ON      NM	000	R$	1.33	1.33	1.33	1.33	1.33	0.00	0.00	1	100	133.00	27.50	0	2018-01-15	1	0.000000	BRBBSEACNOR5	109
2018-01-02	78	BBSEA58	70	BBSE	ON      NM	000	R$	0.54	0.54	0.40	0.43	0.40	0.01	0.00	15	7300	3199.00	28.50	0	2018-01-15	1	0.000000	BRBBSEACNOR5	109
2018-01-02	78	BBSEA59	70	BBSE	ON      NM	000	R$	0.07	0.08	0.07	0.07	0.08	0.00	0.10	11	30600	2334.00	29.50	0	2018-01-15	1	0.000000	BRBBSEACNOR5	109
2018-01-02	78	BBSEB28	70	BBSE	ON      NM	000	R$	1.14	1.14	1.14	1.14	1.14	0.00	0.00	1	6500	7410.00	28.36	0	2018-02-19	1	0.000000	BRBBSEACNOR5	109
2018-01-02	78	BBSEB29	70	BBSE	ON      NM	000	R$	0.55	0.65	0.55	0.62	0.61	0.60	0.75	8	20500	12855.00	29.36	0	2018-02-19	1	0.000000	BRBBSEACNOR5	109
2018-01-02	78	BBSEB57	70	BBSE  FM	ON      NM	000	R$	1.56	1.57	1.56	1.56	1.57	0.51	0.00	2	14000	21910.00	27.86	0	2018-02-19	1	0.000000	BRBBSEACNOR5	109
2018-01-02	78	BBSEB58	70	BBSE  FM	ON      NM	000	R$	0.92	0.93	0.85	0.86	0.85	0.00	0.93	3	9000	7800.00	28.86	0	2018-02-19	1	0.000000	BRBBSEACNOR5	109
2018-01-02	78	BBSEB59	70	BBSE  FM	ON      NM	000	R$	0.44	0.46	0.43	0.44	0.46	0.00	0.00	3	12100	5443.00	29.86	0	2018-02-19	1	0.000000	BRBBSEACNOR5	109
2018-01-02	78	BBSEB60	70	BBSE  FM	ON      NM	000	R$	0.18	0.20	0.18	0.19	0.20	0.00	0.22	2	1700	328.00	30.86	0	2018-02-19	1	0.000000	BRBBSEACNOR5	109
2018-01-02	78	BBSEB69	70	BBSEE	ON      NM	000	R$	0.74	0.77	0.71	0.74	0.74	0.00	0.00	4	19100	14311.00	29.11	0	2018-02-19	1	0.000000	BRBBSEACNOR5	109
